Gmt time,EURUSD,CADUSD,GBPUSD,JPYUSD
2019-03-18 05:00:00,1.13343,0.7508916838746011,1.32809,0.008963223892369606
2019-03-18 06:00:00,1.13426,0.7513599615303699,1.3280399999999999,0.008964429145152036
2019-03-18 07:00:00,1.13499,0.751450299077219,1.32922,0.008969736110363632
2019-03-18 08:00:00,1.13445,0.7507112989557605,1.32623,0.008966519017986837
2019-03-18 09:00:00,1.1350799999999999,0.7505310006829833,1.3253,0.008969897025582147
2019-03-18 10:00:00,1.1352200000000001,0.75022131528801,1.32536,0.008970138409235653
2019-03-18 11:00:00,1.1356899999999999,0.7506436769529872,1.3262200000000002,0.008967564319855084
2019-03-18 12:00:00,1.1346100000000001,0.7500187504687618,1.3242,0.008966599417171038
2019-03-18 13:00:00,1.1346,0.7500131252296915,1.32253,0.008966519017986837
2019-03-18 14:00:00,1.13444,0.7501819191153855,1.32395,0.008965634722110151
2019-03-18 15:00:00,1.1337,0.7494791120171481,1.32188,0.008976177225643143
2019-03-18 16:00:00,1.13296,0.7488617301701413,1.3227,0.008977950154420742
2019-03-18 17:00:00,1.13275,0.7485254049522441,1.3232899999999999,0.008974324457726444
2019-03-18 18:00:00,1.1336700000000002,0.7490692814178384,1.3253,0.008976741263386566
2019-03-18 19:00:00,1.1342,0.749400479616307,1.32587,0.008976983015548135
2019-03-18 20:00:00,1.13388,0.7499962500187499,1.32528,0.008974727168294085
2019-03-18 21:00:00,1.13353,0.7497769413599455,1.32444,0.008973599669771534
2019-03-18 22:00:00,1.1334899999999999,0.7494903465643363,1.32433,0.008976741263386566
2019-03-18 23:00:00,1.1336,0.74967014513614,1.3264200000000002,0.008977869551555415
2019-03-19 00:00:00,1.13378,0.7496532853555231,1.3262200000000002,0.008984887419360637
2019-03-19 01:00:00,1.13382,0.7500075000750007,1.32653,0.008984564518157804
2019-03-19 02:00:00,1.13425,0.7501706638260205,1.32733,0.008993614533681086
2019-03-19 03:00:00,1.1348,0.7503226387346559,1.32771,0.00899232055824326
2019-03-19 04:00:00,1.1346,0.7501256460457126,1.32744,0.008986744551786115
2019-03-19 05:00:00,1.13437,0.7498668986254939,1.32689,0.008987229147381572
2019-03-19 06:00:00,1.13493,0.7499962500187499,1.32742,0.008985291078504489
2019-03-19 07:00:00,1.13471,0.749956877479545,1.32701,0.008987794574967194
2019-03-19 08:00:00,1.13545,0.7506831216406931,1.32619,0.008986825314089545
2019-03-19 09:00:00,1.13525,0.7508071176514753,1.32731,0.008986421517087681
2019-03-19 10:00:00,1.13551,0.7512075661626064,1.3292700000000002,0.008991512012660048
2019-03-19 11:00:00,1.13552,0.7514390056959077,1.32771,0.008987471464778098
2019-03-19 12:00:00,1.1352200000000001,0.7540227111640602,1.3270600000000001,0.008974646623289208
2019-03-19 13:00:00,1.1346,0.7539374382713722,1.32536,0.008977950154420742
2019-03-19 14:00:00,1.13501,0.7535227187099691,1.3263,0.008978675645342313
2019-03-19 15:00:00,1.1346399999999999,0.7522303630263731,1.3262399999999999,0.008977627751642906
2019-03-19 16:00:00,1.13494,0.7512188525883245,1.3275299999999999,0.008979723783696414
2019-03-19 17:00:00,1.1353799999999998,0.7514446523441316,1.32683,0.0089794818838953
2019-03-19 18:00:00,1.13531,0.7514164199516087,1.32686,0.008975935516879247
2019-03-19 19:00:00,1.1358,0.751196280076021,1.3271700000000002,0.008977224780731286
2019-03-19 20:00:00,1.13507,0.7507394783862105,1.32647,0.008977869551555415
2019-03-19 21:00:00,1.13496,0.750666216266937,1.32626,0.008976741263386566
2019-03-19 22:00:00,1.13534,0.7505141021599795,1.32669,0.008979401253524415
2019-03-19 23:00:00,1.13542,0.7504972043979137,1.3268799999999998,0.00897521046868549
2019-03-20 00:00:00,1.1347,0.7497432129495648,1.3253700000000002,0.00895944953142079
2019-03-20 01:00:00,1.13491,0.7500806336681194,1.32579,0.008961296161876853
2019-03-20 02:00:00,1.1347399999999999,0.75036768016328,1.32579,0.008958566629339306
2019-03-20 03:00:00,1.13468,0.7501143924448479,1.32561,0.00896121585776758
2019-03-20 04:00:00,1.1346,0.7500918862560664,1.32548,0.008961697704013049
2019-03-20 05:00:00,1.13473,0.7500187504687618,1.32559,0.008966197435667534
2019-03-20 06:00:00,1.1347,0.7500468779298706,1.32489,0.008964589870013447
2019-03-20 07:00:00,1.13452,0.7495802350683618,1.32365,0.008960974954075003
2019-03-20 08:00:00,1.1343,0.7497938067031565,1.32198,0.008960734063334468
2019-03-20 09:00:00,1.1349,0.7501481542604664,1.3224799999999999,0.008966197435667534
2019-03-20 10:00:00,1.13506,0.7497488341405629,1.32399,0.008967966423933708
2019-03-20 11:00:00,1.1357700000000002,0.7501537815252126,1.32219,0.008967483903366394
2019-03-20 12:00:00,1.13543,0.7501875468867217,1.31489,0.008971586984021604
2019-03-20 13:00:00,1.13595,0.749956877479545,1.31816,0.008975049362771496
2019-03-20 14:00:00,1.1356899999999999,0.7497994286528353,1.31912,0.008975532697865619
2019-03-20 15:00:00,1.13526,0.7503564192991671,1.3190899999999999,0.008975693821132374
2019-03-20 16:00:00,1.13497,0.7502944905875556,1.3184200000000001,0.0089698165672512
2019-03-20 17:00:00,1.13571,0.7507958435942099,1.31758,0.008968529430229326
2019-03-20 18:00:00,1.14458,0.7536022186049315,1.32464,0.009041346075603736
2019-03-20 19:00:00,1.14339,0.7524284628638932,1.32021,0.009043063066321824
2019-03-20 20:00:00,1.1413,0.7516705878815667,1.31926,0.009034729500198764
2019-03-20 21:00:00,1.14242,0.7520663021651988,1.31928,0.00903864926425395
2019-03-20 22:00:00,1.14211,0.7520832706597275,1.31945,0.009031384059607135
2019-03-20 23:00:00,1.1428399999999999,0.7524964068296573,1.3204200000000001,0.009036443978565555
2019-03-21 00:00:00,1.14319,0.7530857689382243,1.3218,0.009035872413481522
2019-03-21 01:00:00,1.14315,0.7526096740447501,1.3223200000000002,0.00903783236628527
2019-03-21 02:00:00,1.14278,0.7524397860061248,1.3220399999999999,0.009045353401957414
2019-03-21 03:00:00,1.14239,0.7520832706597275,1.32133,0.009051575879360597
2019-03-21 04:00:00,1.1426,0.7521115531855684,1.32152,0.00905034708081055
2019-03-21 05:00:00,1.1419700000000002,0.7519475441393209,1.3209600000000001,0.009047153765425397
2019-03-21 06:00:00,1.14236,0.7518457813933206,1.3219100000000001,0.009054444374020988
2019-03-21 07:00:00,1.1413200000000001,0.7516027929559786,1.3179299999999998,0.00906018682105225
2019-03-21 08:00:00,1.13986,0.7512470701364264,1.31615,0.00905378855782202
2019-03-21 09:00:00,1.1406,0.7515801973649598,1.31713,0.009051821679112922
2019-03-21 10:00:00,1.13883,0.7507507507507507,1.3132700000000002,0.00903897606479138
2019-03-21 11:00:00,1.13921,0.7496982464558015,1.31131,0.009050838560192601
2019-03-21 12:00:00,1.1385299999999998,0.7489458587038743,1.31285,0.009046335329557996
2019-03-21 13:00:00,1.1391799999999999,0.7493443237167479,1.31656,0.009036117361092286
2019-03-21 14:00:00,1.13711,0.7481781861168056,1.3110899999999999,0.009019491120310991
2019-03-21 15:00:00,1.13606,0.7479935074163556,1.30728,0.009021118438263975
2019-03-21 16:00:00,1.1352,0.7470435750517327,1.30474,0.009026900162484202
2019-03-21 17:00:00,1.1352799999999998,0.748161393375779,1.30603,0.009021037058420237
2019-03-21 18:00:00,1.13529,0.747557356338165,1.30742,0.009027389098524925
2019-03-21 19:00:00,1.13667,0.7477362285680103,1.30965,0.009024619161071404
2019-03-21 20:00:00,1.13734,0.7483965603694086,1.3108,0.009025270758122744
2019-03-21 21:00:00,1.13733,0.7484133636690217,1.31124,0.009021606748161848
2019-03-21 22:00:00,1.13763,0.7483069555131515,1.31219,0.009026248330144059
2019-03-21 23:00:00,1.13737,0.7479319681081809,1.31293,0.009024049090827053
2019-03-22 00:00:00,1.1367,0.7480046974695002,1.3121200000000002,0.009029019267927119
2019-03-22 01:00:00,1.13757,0.7482677601352867,1.31345,0.009034239768723463
2019-03-22 02:00:00,1.13736,0.7479879125153337,1.31396,0.009030405374897278
2019-03-22 03:00:00,1.1374600000000001,0.7481669908723627,1.3139399999999999,0.009027226113959702
2019-03-22 04:00:00,1.13776,0.7482509633731154,1.31332,0.00902714462388402
2019-03-22 05:00:00,1.1376899999999999,0.7482229704451927,1.31416,0.009024619161071404
2019-03-22 06:00:00,1.13796,0.7482061756937742,1.3142399999999999,0.009025189303345638
2019-03-22 07:00:00,1.13876,0.7488056549803064,1.3142399999999999,0.009028367129520955
2019-03-22 08:00:00,1.13029,0.7480326740672032,1.3104799999999999,0.009048299824462985
2019-03-22 09:00:00,1.13046,0.7476691414515249,1.30987,0.009048381696933503
2019-03-22 10:00:00,1.13091,0.7468594559875722,1.31505,0.009052805011632855
2019-03-22 11:00:00,1.1298700000000002,0.7461572899567228,1.31435,0.00906363578685954
2019-03-22 12:00:00,1.1305399999999999,0.7457177160157794,1.3159299999999998,0.009072763563781528
2019-03-22 13:00:00,1.13047,0.7460348249056264,1.31831,0.009087604507451835
2019-03-22 14:00:00,1.1278700000000002,0.7451065129760299,1.31843,0.009099181073703366
2019-03-22 15:00:00,1.12826,0.7459012725075709,1.32189,0.009110372158702683
2019-03-22 16:00:00,1.1284100000000001,0.7454675572519084,1.31885,0.009096366911055724
2019-03-22 17:00:00,1.12965,0.7455342498434377,1.32005,0.009088017448993502
2019-03-22 18:00:00,1.12937,0.7454731145121252,1.32083,0.00908521018633766
2019-03-22 19:00:00,1.12973,0.7447069950328044,1.3199299999999998,0.009095043201455207
2019-03-22 20:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-22 21:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-22 22:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-22 23:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 00:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 01:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 02:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 03:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 04:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 05:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 06:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 07:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 08:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 09:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 10:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 11:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 12:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 13:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 14:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 15:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 16:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 17:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 18:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 19:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 20:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 21:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 22:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-23 23:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 00:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 01:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 02:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 03:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 04:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 05:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 06:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 07:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 08:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 09:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 10:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 11:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 12:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 13:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 14:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 15:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 16:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 17:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 18:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 19:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 20:00:00,1.13004,0.7447236330597716,1.3205799999999999,0.009097111667045714
2019-03-24 21:00:00,1.1294,0.74487895716946,1.32084,0.0090900000909
2019-03-24 22:00:00,1.12955,0.7448068343475119,1.3209799999999998,0.00909008271975275
2019-03-24 23:00:00,1.12955,0.7448456679775951,1.32053,0.009083229633128355
2019-03-25 00:00:00,1.1289799999999999,0.7441417441194199,1.3184200000000001,0.009106555809527277
2019-03-25 01:00:00,1.1295,0.7443577681176681,1.319,0.009104814625974214
