Gmt time,Open,High,Low,Close,Volume
03.03.2019 22:00:00.000,1.13811,1.13826,1.1309,1.13394,408082.5963
04.03.2019 22:00:00.000,1.13394,1.13408,1.12895,1.13073,394223.5473
05.03.2019 22:00:00.000,1.13072,1.13245,1.12855,1.13061,326397.968
06.03.2019 22:00:00.000,1.13059,1.13202,1.11764,1.11929,390982.3178
07.03.2019 22:00:00.000,1.11929,1.12461,1.11852,1.12311,380182.114
08.03.2019 22:00:00.000,1.12311,1.12311,1.12311,1.12311,0
09.03.2019 22:00:00.000,1.12311,1.12311,1.12311,1.12311,0
10.03.2019 21:00:00.000,1.12316,1.12583,1.12217,1.1244,309137.2153
11.03.2019 21:00:00.000,1.12436,1.13049,1.12434,1.12861,335385.0013
12.03.2019 21:00:00.000,1.12861,1.13385,1.12773,1.13268,299074.959
13.03.2019 21:00:00.000,1.13255,1.13375,1.1294,1.13034,330546.7996
14.03.2019 21:00:00.000,1.13025,1.13443,1.12976,1.1324,301440.2578
15.03.2019 21:00:00.000,1.1324,1.1324,1.1324,1.1324,0
16.03.2019 21:00:00.000,1.1324,1.1324,1.1324,1.1324,0
17.03.2019 21:00:00.000,1.13201,1.13589,1.13189,1.13388,252525.6416
18.03.2019 21:00:00.000,1.13388,1.13615,1.13295,1.13507,272469.3208
19.03.2019 21:00:00.000,1.13508,1.1448,1.13354,1.1413,363149.6966
20.03.2019 21:00:00.000,1.14129,1.14373,1.13425,1.13734,359013.2598
21.03.2019 21:00:00.000,1.13728,1.13905,1.12732,1.13004,413563.2645
22.03.2019 21:00:00.000,1.13004,1.13004,1.13004,1.13004,0
23.03.2019 21:00:00.000,1.13004,1.13004,1.13004,1.13004,0
24.03.2019 21:00:00.000,1.12892,1.13314,1.12883,1.13119,333540.579
25.03.2019 21:00:00.000,1.13117,1.13259,1.12632,1.12654,341540.2492
26.03.2019 21:00:00.000,1.12654,1.12855,1.12421,1.12435,417698.0301
27.03.2019 21:00:00.000,1.12435,1.12612,1.12135,1.12211,430559.3932
28.03.2019 21:00:00.000,1.12211,1.12466,1.12098,1.12179,436718.5815
29.03.2019 21:00:00.000,1.12179,1.12179,1.12179,1.12179,0
30.03.2019 21:00:00.000,1.12179,1.12179,1.12179,1.12179,0
31.03.2019 21:00:00.000,1.12254,1.12498,1.12039,1.12122,412209.1987
01.04.2019 21:00:00.000,1.1212,1.1216,1.11836,1.1204,440588.8397
02.04.2019 21:00:00.000,1.12043,1.12547,1.12,1.1232,459490.9804
03.04.2019 21:00:00.000,1.12321,1.12475,1.12059,1.12199,383271.8421
04.04.2019 21:00:00.000,1.12198,1.12472,1.12099,1.12142,346356.7872
05.04.2019 21:00:00.000,1.12142,1.12142,1.12142,1.12142,0
06.04.2019 21:00:00.000,1.12142,1.12142,1.12142,1.12142,0
07.04.2019 21:00:00.000,1.12138,1.12744,1.12118,1.12616,379705.5689
08.04.2019 21:00:00.000,1.12604,1.12842,1.12549,1.12612,387174.0097
09.04.2019 21:00:00.000,1.12614,1.12876,1.12294,1.12731,434523.7745
10.04.2019 21:00:00.000,1.1273,1.12873,1.12498,1.12513,378748.4304
11.04.2019 21:00:00.000,1.12513,1.13239,1.12511,1.12976,415527.5331
12.04.2019 21:00:00.000,1.12976,1.12976,1.12976,1.12976,0
13.04.2019 21:00:00.000,1.12976,1.12976,1.12976,1.12976,0
14.04.2019 21:00:00.000,1.13035,1.13209,1.12975,1.1303,374810.4309
15.04.2019 21:00:00.000,1.1303,1.13139,1.12797,1.12804,476343.052
16.04.2019 21:00:00.000,1.12804,1.13237,1.12788,1.12944,394432.598
17.04.2019 21:00:00.000,1.12933,1.13039,1.12261,1.12279,416467.5791
18.04.2019 21:00:00.000,1.12295,1.12476,1.12263,1.12408,115584.6699
19.04.2019 21:00:00.000,1.12408,1.12408,1.12408,1.12408,0
20.04.2019 21:00:00.000,1.12408,1.12408,1.12408,1.12408,0
21.04.2019 21:00:00.000,1.12408,1.1262,1.12357,1.12566,182313.1733
22.04.2019 21:00:00.000,1.12568,1.12612,1.11921,1.12268,362754.9433
23.04.2019 21:00:00.000,1.12264,1.12265,1.11406,1.11519,392251.1006
24.04.2019 21:00:00.000,1.11518,1.11623,1.11178,1.11309,351084.3925
25.04.2019 21:00:00.000,1.11283,1.11739,1.11111,1.11429,353517.6993
26.04.2019 21:00:00.000,1.11429,1.11429,1.11429,1.11429,0
27.04.2019 21:00:00.000,1.11429,1.11429,1.11429,1.11429,0
28.04.2019 21:00:00.000,1.11441,1.11869,1.11441,1.11854,285168.9402
29.04.2019 21:00:00.000,1.11854,1.1229,1.11757,1.12145,321261.0212
30.04.2019 21:00:00.000,1.12141,1.12647,1.1187,1.11953,241818.1599
01.05.2019 21:00:00.000,1.1195,1.1219,1.11707,1.11714,302572.77
02.05.2019 21:00:00.000,1.11714,1.12047,1.1135,1.12007,342215.53
03.05.2019 21:00:00.000,1.12007,1.12007,1.12007,1.12007,0
04.05.2019 21:00:00.000,1.12007,1.12007,1.12007,1.12007,0
05.05.2019 21:00:00.000,1.11799,1.12092,1.11672,1.1198,318835.25
06.05.2019 21:00:00.000,1.1198,1.12178,1.11666,1.11912,340447.05
07.05.2019 21:00:00.000,1.11899,1.12136,1.11827,1.11909,367837.65
08.05.2019 21:00:00.000,1.11909,1.12509,1.11734,1.12138,409647
09.05.2019 21:00:00.000,1.12123,1.12536,1.12115,1.12329,380071.95
10.05.2019 21:00:00.000,1.12329,1.12329,1.12329,1.12329,0
11.05.2019 21:00:00.000,1.12329,1.12329,1.12329,1.12329,0
12.05.2019 21:00:00.000,1.1232,1.12635,1.12216,1.12216,328236.87
13.05.2019 21:00:00.000,1.12211,1.12439,1.12011,1.12033,316840.36
14.05.2019 21:00:00.000,1.12033,1.12245,1.11779,1.12008,339619.6604
15.05.2019 21:00:00.000,1.12009,1.12238,1.11662,1.11736,331828.94
16.05.2019 21:00:00.000,1.11735,1.11841,1.11551,1.11563,359815.5602
17.05.2019 21:00:00.000,1.11563,1.11563,1.11563,1.11563,0
18.05.2019 21:00:00.000,1.11563,1.11563,1.11563,1.11563,0
19.05.2019 21:00:00.000,1.11598,1.11748,1.11506,1.11655,302289.57
20.05.2019 21:00:00.000,1.11652,1.1188,1.11419,1.11604,334241.3001
21.05.2019 21:00:00.000,1.11593,1.11802,1.11485,1.11501,286754.25
22.05.2019 21:00:00.000,1.11498,1.11875,1.1107,1.11815,367019.6399
23.05.2019 21:00:00.000,1.11819,1.12121,1.11733,1.12043,319912.6501
24.05.2019 21:00:00.000,1.12043,1.12043,1.12043,1.12043,0
25.05.2019 21:00:00.000,1.12043,1.12043,1.12043,1.12043,0
