Gmt time,Open,High,Low,Close,Volume
19.02.2019 22:00:00.000,1.30610,1.31088,1.30117,1.30490,234725.93950000004
20.02.2019 22:00:00.000,1.30486,1.30950,1.30259,1.30359,243356.47279999996
21.02.2019 22:00:00.000,1.30357,1.30799,1.29680,1.30494,215741.0992
22.02.2019 22:00:00.000,1.30494,1.30494,1.30494,1.30494,0
23.02.2019 22:00:00.000,1.30494,1.30494,1.30494,1.30494,0
24.02.2019 22:00:00.000,1.30713,1.31140,1.30488,1.30957,229974.5188
25.02.2019 22:00:00.000,1.30956,1.32878,1.30936,1.32502,307963.7408999999
26.02.2019 22:00:00.000,1.32500,1.33499,1.32330,1.33067,285548.1105000001
27.02.2019 22:00:00.000,1.33066,1.33192,1.32531,1.32613,255024.56990000003
28.02.2019 22:00:00.000,1.32608,1.32864,1.31716,1.31983,237744.04050000003
01.03.2019 22:00:00.000,1.31983,1.31983,1.31983,1.31983,0
02.03.2019 22:00:00.000,1.31983,1.31983,1.31983,1.31983,0
03.03.2019 22:00:00.000,1.32446,1.32541,1.31663,1.31787,221489.51159999997
04.03.2019 22:00:00.000,1.31748,1.31985,1.30975,1.31773,219801.05899999998
05.03.2019 22:00:00.000,1.31774,1.31809,1.31237,1.31687,205324.9777
06.03.2019 22:00:00.000,1.31681,1.31847,1.30679,1.30802,234215.15279999995
07.03.2019 22:00:00.000,1.30800,1.31083,1.29896,1.30111,227004.9881
08.03.2019 22:00:00.000,1.30111,1.30111,1.30111,1.30111,0
09.03.2019 22:00:00.000,1.30111,1.30111,1.30111,1.30111,0
10.03.2019 21:00:00.000,1.29646,1.31700,1.29604,1.31486,258993.56799999997
11.03.2019 21:00:00.000,1.31447,1.32889,1.30046,1.30710,277708.58919999993
12.03.2019 21:00:00.000,1.30710,1.33808,1.30577,1.33370,257171.98020000002
13.03.2019 21:00:00.000,1.33371,1.33385,1.32071,1.32399,278582.7814
14.03.2019 21:00:00.000,1.32399,1.33000,1.32023,1.32884,247813.851
15.03.2019 21:00:00.000,1.32884,1.32884,1.32884,1.32884,0
16.03.2019 21:00:00.000,1.32884,1.32884,1.32884,1.32884,0
17.03.2019 21:00:00.000,1.32950,1.32999,1.31841,1.32528,206435.21289999998
18.03.2019 21:00:00.000,1.32529,1.33105,1.32406,1.32647,206354.89780000006
19.03.2019 21:00:00.000,1.32646,1.32723,1.31459,1.31926,270094.7509
20.03.2019 21:00:00.000,1.31904,1.32269,1.30039,1.31080,263903.2715
21.03.2019 21:00:00.000,1.31014,1.32236,1.30806,1.32058,254903.78129999994
22.03.2019 21:00:00.000,1.32058,1.32058,1.32058,1.32058,0
23.03.2019 21:00:00.000,1.32058,1.32058,1.32058,1.32058,0
24.03.2019 21:00:00.000,1.32127,1.32456,1.31596,1.31972,228258.36130000002
25.03.2019 21:00:00.000,1.31918,1.32613,1.31570,1.32060,223024.55100000004
26.03.2019 21:00:00.000,1.32029,1.32687,1.31660,1.31858,276567.85959999997
27.03.2019 21:00:00.000,1.31855,1.32120,1.30340,1.30377,275046.5127
28.03.2019 21:00:00.000,1.30376,1.31353,1.29776,1.30294,235704.8911
29.03.2019 21:00:00.000,1.30294,1.30294,1.30294,1.30294,0
30.03.2019 21:00:00.000,1.30294,1.30294,1.30294,1.30294,0
31.03.2019 21:00:00.000,1.30368,1.31496,1.30054,1.31012,225601.26229999997
01.04.2019 21:00:00.000,1.31003,1.31492,1.30131,1.31234,268973.9608
02.04.2019 21:00:00.000,1.31302,1.31956,1.31207,1.31556,224327.5082
03.04.2019 21:00:00.000,1.31518,1.31907,1.30596,1.30729,230794.44130000003
04.04.2019 21:00:00.000,1.30729,1.31216,1.29866,1.30338,190830.6298
05.04.2019 21:00:00.000,1.30338,1.30338,1.30338,1.30338,0
06.04.2019 21:00:00.000,1.30338,1.30338,1.30338,1.30338,0
07.04.2019 21:00:00.000,1.30337,1.30739,1.30197,1.30551,194007.17930000002
08.04.2019 21:00:00.000,1.30536,1.31210,1.30302,1.30479,200309.52040000004
09.04.2019 21:00:00.000,1.30414,1.31198,1.30407,1.30851,196987.99060000002
10.04.2019 21:00:00.000,1.30851,1.31090,1.30501,1.30512,172407.49190000002
11.04.2019 21:00:00.000,1.30512,1.31325,1.30502,1.30634,149707.57910000003
12.04.2019 21:00:00.000,1.30634,1.30634,1.30634,1.30634,0
13.04.2019 21:00:00.000,1.30634,1.30634,1.30634,1.30634,0
14.04.2019 21:00:00.000,1.30737,1.31188,1.30691,1.30967,136352.0196
15.04.2019 21:00:00.000,1.30871,1.31010,1.30422,1.30450,145505.7495
16.04.2019 21:00:00.000,1.30446,1.30669,1.30283,1.30380,143654.74790000002
17.04.2019 21:00:00.000,1.30353,1.30522,1.29784,1.29840,188501.8509
18.04.2019 21:00:00.000,1.29820,1.30092,1.29783,1.29815,308915.07019999996
19.04.2019 21:00:00.000,1.29815,1.29815,1.29815,1.29815,0
20.04.2019 21:00:00.000,1.29815,1.29815,1.29815,1.29815,0
21.04.2019 21:00:00.000,1.29892,1.29976,1.29750,1.29772,67028.1503
22.04.2019 21:00:00.000,1.29772,1.30188,1.29277,1.29345,147423.59090000004
23.04.2019 21:00:00.000,1.29342,1.29635,1.28875,1.28993,158211.4995
24.04.2019 21:00:00.000,1.28979,1.29163,1.28654,1.28967,170823.31190000003
25.04.2019 21:00:00.000,1.28970,1.29433,1.28744,1.29106,151925.5793
26.04.2019 21:00:00.000,1.29106,1.29106,1.29106,1.29106,0
27.04.2019 21:00:00.000,1.29106,1.29106,1.29106,1.29106,0
28.04.2019 21:00:00.000,1.29137,1.29467,1.29046,1.29317,127953.58049999998
29.04.2019 21:00:00.000,1.29310,1.30485,1.29237,1.30294,151404.871
30.04.2019 21:00:00.000,1.30283,1.31020,1.30264,1.30493,142332.50980000003
01.05.2019 21:00:00.000,1.30481,1.30801,1.30178,1.30287,197046.52999999977
02.05.2019 21:00:00.000,1.30286,1.31762,1.29880,1.31694,155446.07999999987
03.05.2019 21:00:00.000,1.31694,1.31694,1.31694,1.31694,0
04.05.2019 21:00:00.000,1.31694,1.31694,1.31694,1.31694,0
05.05.2019 21:00:00.000,1.31388,1.31704,1.30810,1.30950,140678.4099999999
06.05.2019 21:00:00.000,1.30949,1.31310,1.30392,1.30736,139391.45999999988
07.05.2019 21:00:00.000,1.30736,1.30800,1.29868,1.30043,159737.0399999999
08.05.2019 21:00:00.000,1.30043,1.30355,1.29673,1.30054,148594.18999999968
09.05.2019 21:00:00.000,1.30054,1.30471,1.29908,1.29997,155042.97999999972
10.05.2019 21:00:00.000,1.29997,1.29997,1.29997,1.29997,0
11.05.2019 21:00:00.000,1.29997,1.29997,1.29997,1.29997,0
12.05.2019 21:00:00.000,1.29924,1.30407,1.29409,1.29557,124561.17000000013
13.05.2019 21:00:00.000,1.29552,1.29703,1.29030,1.29035,123647.82999999994
14.05.2019 21:00:00.000,1.29032,1.29229,1.28260,1.28413,130871.73999999986
15.05.2019 21:00:00.000,1.28401,1.28515,1.27878,1.27936,108517.45000000004
16.05.2019 21:00:00.000,1.27922,1.27976,1.27118,1.27150,132267.30999999997
17.05.2019 21:00:00.000,1.27150,1.27150,1.27150,1.27150,0
18.05.2019 21:00:00.000,1.27150,1.27150,1.27150,1.27150,0
19.05.2019 21:00:00.000,1.27331,1.27571,1.27144,1.27225,101445.60999999996
20.05.2019 21:00:00.000,1.27216,1.28137,1.26849,1.27045,141993.64999999982
21.05.2019 21:00:00.000,1.27046,1.27193,1.26239,1.26598,139368.01000000007
22.05.2019 21:00:00.000,1.26600,1.26836,1.26049,1.26555,154331.9900000001
23.05.2019 21:00:00.000,1.26555,1.27323,1.26471,1.27111,140983.44000000012
24.05.2019 21:00:00.000,1.27111,1.27111,1.27111,1.27111,0
25.05.2019 21:00:00.000,1.27111,1.27111,1.27111,1.27111,0
